posicion,tiempo,dif,nombre,club,pais,sex,cat,carrera,anio
1295,43:49:35,24:47:41,Florian DROMARD,NONE,Francia,M,SENIOR,utmb,2017
1296,43:51:15,24:49:21,Yoshikazu TANAKA,NONE,Japón,M,SENIOR,utmb,2017
1297,43:51:21,24:49:27,Yann LIENAFA,CLUB MANIKOU,Francia,M,VET-A,utmb,2017
1298,43:51:25,24:49:31,Paweł GORCZYCA,NONE,Polonia,M,VET-A,utmb,2017
1299,43:51:40,24:49:46,Joseph BOURRET,NONE,Francia,M,VET-B,utmb,2017
1300,43:52:24,24:50:30,Tatsuro YAMAZAKI,NONE,Japón,M,SENIOR,utmb,2017
1301,43:52:52,24:50:58,Kenji SHIMIZU,NONE,Japón,M,VET-A,utmb,2017
1302,43:53:26,24:51:32,Miguel MARTINEZ SOBERON,NONE,España,M,VET-A,utmb,2017
1303,43:53:30,24:51:36,Thinh VU VAN,MY-GALAXIES,Viet Nam,M,VET-A,utmb,2017
1304,43:53:33,24:51:39,Emmanuel BORTOLOTTI,TRAIL FOR FUN HUY,Bélgica,M,SENIOR,utmb,2017
1305,43:54:30,24:52:36,Lung CHAN TSZ,NONE,Hong Kong,M,VET-A,utmb,2017
1306,43:54:37,24:52:43,Sebastien BACHELARD,NONE,Francia,M,VET-A,utmb,2017
1307,43:54:39,24:52:45,Kristian EKFORS,NONE,Suecia,M,VET-A,utmb,2017
1308,43:54:53,24:52:59,Edward CHAN KING LONG,NONE,Hong Kong,M,SENIOR,utmb,2017
1309,43:54:57,24:53:03,Yee CHENG WAI,NONE,Hong Kong,F,SENIOR,utmb,2017
1310,43:55:13,24:53:19,José FREITAS,CMOF,Portugal,M,SENIOR,utmb,2017
1311,43:56:08,24:54:14,Philippe AMBROISE,NONE,Francia,M,VET-B,utmb,2017
1312,43:56:14,24:54:20,Thomas BROSSIER,NONE,Francia,M,VET-A,utmb,2017
1313,43:56:17,24:54:23,Frederic DE SCHRYNMAKERS,NONE,Bélgica,M,VET-B,utmb,2017
1314,43:56:28,24:54:34,William WILLIAM,NONE,Indonesia,M,SENIOR,utmb,2017
1315,43:56:38,24:54:44,Damien SALVATORI,NONE,Francia,M,SENIOR,utmb,2017
1316,43:57:08,24:55:14,Kuen CHAN CHI,WALKERMIX,Hong Kong,M,SENIOR,utmb,2017
1317,43:57:21,24:55:27,Feng YE,NONE,China,M,VET-A,utmb,2017
1318,43:57:24,24:55:30,Meng HUANG,NONE,China,M,VET-A,utmb,2017
1319,43:57:51,24:55:57,Takeru UNDO,AKABEKO ,Japón,M,SENIOR,utmb,2017
1320,43:58:00,24:56:06,Thierry BOUDAUD,NONE,Francia,M,VET-A,utmb,2017
1321,43:58:01,24:56:07,Renichiro KANBE,ＶＦＦ,Japón,M,VET-A,utmb,2017
1322,43:59:37,24:57:43,Pawel TERCZYNSKI,ORANGE POLSKA,Polonia,M,VET-A,utmb,2017
1323,43:59:38,24:57:44,Sławomir KURZAWA,T-MOBILE RUNNING TEAM,Polonia,M,VET-B,utmb,2017
1324,43:59:39,24:57:45,Jerzy WYSOKIŃSKI,ORANGE POLSKA,Polonia,M,VET-B,utmb,2017
1325,44:00:01,24:58:07,Luke ELLIOTT,PLYMOUTH COASTAL RUNNERS,Reino Unido,M,SENIOR,utmb,2017
1326,44:00:16,24:58:22,Vincent POMIES,NONE,Francia,M,VET-A,utmb,2017
1327,44:00:18,24:58:24,Massimo MARCONCINI,A.S.D. COURMAYEUR TRAILERS,Italia,M,SENIOR,utmb,2017
1328,44:00:23,24:58:29,Frédéric RANNOU,NONE,Francia,M,VET-A,utmb,2017
1329,44:00:24,24:58:30,Cedric LE CORRE,NONE,Francia,M,SENIOR,utmb,2017
1330,44:00:26,24:58:32,Emmanuel DUMAZEAU,NONE,Francia,M,SENIOR,utmb,2017
1331,44:00:27,24:58:33,Qi PAN XIANG,NINGBO TIANYI RUNNING CLUB,China,M,VET-A,utmb,2017
1332,44:00:31,24:58:37,Yohei KONDO,TEAM SOTA,Japón,M,SENIOR,utmb,2017
1333,44:00:48,24:58:54,Hideyuki WATANABE,NONE,Japón,M,VET-A,utmb,2017
1334,44:01:10,24:59:16,Gunnar JULISSON,NONE,Islandia,M,VET-A,utmb,2017
1335,44:01:12,24:59:18,Jacques BERNARD PHILIPPE,ALPV,Francia,M,VET-B,utmb,2017
1336,44:01:13,24:59:19,Didier CENTIS,NONE,Francia,M,VET-B,utmb,2017
1337,44:01:47,24:59:53,Hercules KOSKERIDIS,RODOPI BEARS,Grecia,M,VET-A,utmb,2017
1338,44:02:01,25:00:07,Yukihisa NAKAMURA,NAKASU TRC,Japón,M,SENIOR,utmb,2017
1339,44:02:56,25:01:02,L. MAS MAS ANTONIO,C.A. MARATHON CREVILLENT,España,M,VET-A,utmb,2017
1340,44:02:57,25:01:03,Kai YANG,NONE,China,M,SENIOR,utmb,2017
1341,44:03:21,25:01:27,Didier MENDUNI,NONE,Francia,M,VET-A,utmb,2017
1342,44:03:34,25:01:40,Andrzej GUZOWSKI,NONE,Polonia,M,VET-B,utmb,2017
1343,44:03:43,25:01:49,Olivier SAUNAL,NONE,Francia,M,SENIOR,utmb,2017
1344,44:03:43,25:01:49,Stéphane GALEAZZI,NONE,Francia,M,VET-B,utmb,2017
1345,44:03:58,25:02:04,Mickael REY,NONE,Francia,M,SENIOR,utmb,2017
1346,44:04:36,25:02:42,Sebastien COATANNOAN,NONE,Francia,M,VET-A,utmb,2017
1347,44:04:45,25:02:51,Philippe ETHENOZ,NONE,Suiza,M,VET-B,utmb,2017
1348,44:05:08,25:03:14,Laurent PORTUGUEZ,NONE,Francia,M,VET-A,utmb,2017
1349,44:05:49,25:03:55,Kate HOGAN EDWARDS,NONE,Australia,F,VET-A,utmb,2017
1350,44:05:55,25:04:01,Reinhard BUCHINGER,NONE,Austria,M,VET-B,utmb,2017
1351,44:06:21,25:04:27,Yasukuni USUI,VIVA LA VIDA,Japón,M,VET-A,utmb,2017
1352,44:06:54,25:05:00,Javier DE MINGO SANTIAGO,NONE,España,M,SENIOR,utmb,2017
1353,44:07:14,25:05:20,Yuuki MARUYAMA,NONE,Japón,M,SENIOR,utmb,2017
1354,44:08:46,25:06:52,Mathieu ANTHOINE,LA TRAILBU 74,Francia,M,SENIOR,utmb,2017
1355,44:09:45,25:07:51,Sandrine EXALTIER,NONE,Francia,F,VET-A,utmb,2017
1356,44:10:20,25:08:26,Herve GUIMARD,NONE,Francia,M,VET-A,utmb,2017
1357,44:10:23,25:08:29,Seybou ALLAGOUMA,NONE,Canadá,M,VET-A,utmb,2017
1358,44:10:43,25:08:49,Rob BULLEN,NONE,Reino Unido,M,VET-B,utmb,2017
1359,44:10:57,25:09:03,Kuba SARATA,ADVENTURE: GLOBE,Polonia,M,SENIOR,utmb,2017
1360,44:11:04,25:09:10,Jean MAZZOLI,SANS BORNES ST DIDIER SUR CHALARONNE,Francia,M,VET-A,utmb,2017
1361,44:11:10,25:09:16,Julien CHAZELLET,NONE,Francia,M,SENIOR,utmb,2017
1362,44:11:21,25:09:27,Marc SEGARRA GUSI,TRAINING TRAIL TEAM,España,M,SENIOR,utmb,2017
1363,44:11:54,25:10:00,Bruno COOLE,LES TROTTEURS,Suiza,M,VET-A,utmb,2017
1364,44:12:39,25:10:45,Laurent MINODIER,XV ATHLETIC CLUB,Francia,M,VET-B,utmb,2017
1365,44:12:45,25:10:51,Baldomero HERMOSO BERNAL,GIRONBIKES CANTINA ZAPATA TEAM,España,M,VET-A,utmb,2017
1366,44:12:47,25:10:53,Yasushi FUJIKAWA,MAZDA AC,Japón,M,VET-C,utmb,2017
1367,44:13:35,25:11:41,Anibal POGGI,NONE,Argentina,M,VET-B,utmb,2017
1368,44:13:46,25:11:52,Stefan HENSCHEID,NONE,Alemania,M,VET-B,utmb,2017
1369,44:14:26,25:12:32,Mayumi WATANABE,NONE,Japón,F,VET-A,utmb,2017
1370,44:15:00,25:13:06,Didier BOULEY,NONE,Francia,M,VET-A,utmb,2017
1371,44:15:07,25:13:13,Alejandro MEGÍAS,NONE,España,M,SENIOR,utmb,2017
1372,44:15:25,25:13:31,Hervé GALLIER,NONE,Francia,M,VET-B,utmb,2017
1373,44:15:46,25:13:52,Remy BONNERY,NONE,Francia,M,SENIOR,utmb,2017
1374,44:16:06,25:14:12,Takeshi KOIDE,NONE,Japón,M,VET-A,utmb,2017
1375,44:16:20,25:14:26,Federico GENOVESI,AICS,Italia,M,VET-A,utmb,2017
1376,44:16:20,25:14:26,Alfredo BERTACCA,ASD AVIS STIAVA (UISP),Italia,M,VET-B,utmb,2017
1377,44:16:39,25:14:45,Azrulhisyam HUSSIN,2NDSKIN ASIA,Malasia,M,VET-A,utmb,2017
1378,44:17:00,25:15:06,Max LEPINAY,NONE,Francia,M,VET-B,utmb,2017
1379,44:17:37,25:15:43,Christopher SMITH,NONE,Estados Unidos,M,VET-A,utmb,2017
1380,44:17:37,25:15:43,John VACALIS,NONE,Estados Unidos,M,VET-A,utmb,2017
1381,44:18:14,25:16:20,Frédéric BOUREAU KACEM,NONE,Francia,M,VET-A,utmb,2017
1382,44:18:32,25:16:38,Eric DESGEORGE,TEAM TRAIL COTE BLEUE,Francia,M,VET-B,utmb,2017
1383,44:18:35,25:16:41,Adrian IONESCU,NONE,Rumania,M,VET-A,utmb,2017
1384,44:18:53,25:16:59,Donald HERMOSO,NONE,Filipinas,M,SENIOR,utmb,2017
1385,44:19:40,25:17:46,Vlad VUTA,NONE,Rumania,M,VET-A,utmb,2017
1386,44:20:33,25:18:39,Masaharu KAIDO,NONE,Japón,M,VET-A,utmb,2017
1387,44:21:16,25:19:22,Laura SCAPIN,NONE,Italia,F,SENIOR,utmb,2017
1388,44:21:16,25:19:22,Saverio LOPRETE,TRIATHLON PISA,Italia,M,VET-A,utmb,2017
1389,44:21:16,25:19:22,Antonio PERRONE SETTIMIO,NONE,Italia,M,VET-B,utmb,2017
1390,44:21:23,25:19:29,Guillaume FRIZOT,NONE,Francia,M,VET-A,utmb,2017
1391,44:21:27,25:19:33,Rodolphe GISCLON,NONE,Francia,M,VET-A,utmb,2017
1392,44:21:36,25:19:42,Rolf GEISSER,NONE,Suiza,M,VET-B,utmb,2017
1393,44:22:05,25:20:11,Munenori OYAMA,T-100,Japón,M,SENIOR,utmb,2017
1394,44:22:10,25:20:16,Robert ALLISON,FIFE ATHLETICS CLUB,Reino Unido,M,VET-B,utmb,2017
1395,44:22:19,25:20:25,David DIAZ GONZALEZ,COMANDO CAVALLS,España,M,SENIOR,utmb,2017
1396,44:22:19,25:20:25,Ivan GUIJARRO DEL POZO,COMANDO CAVALLS,España,M,SENIOR,utmb,2017
1397,44:22:21,25:20:27,Mariko KIRIHATA,TOMOTAI,Japón,F,VET-A,utmb,2017
1398,44:22:26,25:20:32,Benilde MEUNIER,NONE,Francia,M,VET-A,utmb,2017
1399,44:22:55,25:21:01,Celso REIS,ROCKY,Francia,M,VET-A,utmb,2017
1400,44:23:03,25:21:09,Arnaud AUBRY,NONE,Francia,M,VET-A,utmb,2017
1401,44:23:10,25:21:16,Matthew DUNSTAN,NONE,Reino Unido,M,SENIOR,utmb,2017
1402,44:23:15,25:21:21,Hugo NIVOIX,NONE,Francia,M,SENIOR,utmb,2017
1403,44:23:16,25:21:22,Gregory BARBOT,CREWSTACH,Francia,M,SENIOR,utmb,2017
1404,44:23:16,25:21:22,Charles GUILLAUMOT,NONE,Francia,M,SENIOR,utmb,2017
1405,44:23:29,25:21:35,Pat QUILL,NONE,Irlanda,M,VET-B,utmb,2017
1406,44:23:40,25:21:46,Eric BEURTON,ESR,Francia,M,VET-A,utmb,2017
1407,44:23:49,25:21:55,Farid KHIAL,ASPH 34,Francia,M,VET-A,utmb,2017
1408,44:24:02,25:22:08,Elena VERA KAY,CLUB SA MILANA - ALARO,España,F,VET-A,utmb,2017
1409,44:24:31,25:22:37,Ryutaro FUJII,PARCO RUNNERS,Japón,M,VET-B,utmb,2017
1410,44:24:41,25:22:47,David IBARRA MARTIN,NUS TRAIL RUNNING,España,M,VET-A,utmb,2017
1411,44:24:42,25:22:48,Fernando CORRALES DE LA HAZA,NUS TRAIL RUNNING,España,M,VET-A,utmb,2017
1412,44:24:48,25:22:54,Pierre SASSOULAS,TEAM AP'HEROS,Francia,M,VET-A,utmb,2017
1413,44:24:57,25:23:03,Antonio PALMA MARTÍN JOSÉ,CORRE CORRE ALMERIA,España,M,VET-A,utmb,2017
1414,44:25:42,25:23:48,Marian SCUTURICI VASILE,DECINES MEYZIEU ATHLETISME,Rumania,M,VET-A,utmb,2017
1415,44:25:50,25:23:56,Ota BON,NONE,Japón,M,VET-B,utmb,2017
1416,44:26:19,25:24:25,Ngan LI,NONE,Hong Kong,M,SENIOR,utmb,2017
1417,44:27:02,25:25:08,Claudia GONZALEZ,NONE,Argentina,F,VET-A,utmb,2017
1418,44:28:16,25:26:22,Pierre DELETRAZ,NONE,Francia,M,VET-C,utmb,2017
1419,44:29:16,25:27:22,Fernando FERREIRA,PAREDES AVENTURA,Portugal,M,VET-A,utmb,2017
1420,44:29:27,25:27:33,Henriques MACEDO BRUNO MANUEL,NONE,Portugal,M,SENIOR,utmb,2017
1421,44:29:47,25:27:53,Cyril ECHALLIER,NONE,Francia,M,VET-A,utmb,2017
1422,44:31:06,25:29:12,Christophe RABIN,NONE,Francia,M,VET-B,utmb,2017
1423,44:31:17,25:29:23,Omar BARUCCO,ARAIKANI,Argentina,M,VET-B,utmb,2017
1424,44:32:23,25:30:29,Vincent BOUCKAERT,NONE,Bélgica,M,SENIOR,utmb,2017
1425,44:32:36,25:30:42,Christophe JAMET,CAP D'AIL MACADAM,Francia,M,VET-A,utmb,2017
1426,44:32:52,25:30:58,Mathieu GABUT,NONE,Francia,M,SENIOR,utmb,2017
1427,44:33:20,25:31:26,Giulio FORTUNATO,NEW PHYSICAL CENTER 90,Italia,M,VET-B,utmb,2017
1428,44:33:45,25:31:51,Christian MARLIN,NONE,Ecuador,M,VET-B,utmb,2017
1429,44:34:00,25:32:06,Olivier GUYOT,NONE,Francia,M,VET-B,utmb,2017
1430,44:34:37,25:32:43,Marion DOREE,BNA,Francia,F,SENIOR,utmb,2017
1431,44:34:53,25:32:59,Fulvio MAVARACCHIO,OTC COMO,Italia,M,VET-A,utmb,2017
1432,44:35:18,25:33:24,Ben WILKINSON,NONE,Reino Unido,M,VET-A,utmb,2017
1433,44:35:24,25:33:30,Daniel LEGRESLEY,ULTRA TRAIL DU GRAND MONTREAL,Canadá,M,VET-B,utmb,2017
1434,44:35:37,25:33:43,Michelle RYAN,NONE,Estados Unidos,F,VET-A,utmb,2017
1435,44:35:50,25:33:56,Julien SACHOT,NONE,Francia,M,SENIOR,utmb,2017
1436,44:35:52,25:33:58,Pawel KUNACHOWICZ,NONE,Polonia,M,VET-A,utmb,2017
1437,44:36:58,25:35:04,Hui SU MENG,NONE,Taiwan,M,SENIOR,utmb,2017
1438,44:37:03,25:35:09,Theo LAMERS,PEELRUNNERS HORST,Países Bajos,M,VET-B,utmb,2017
1439,44:37:03,25:35:09,Chen WANG,JINAN WILD HORSE,China,M,VET-A,utmb,2017
1440,44:37:17,25:35:23,Daniel HODGSDON,NONE,Guatemala,M,VET-A,utmb,2017
1441,44:37:20,25:35:26,Nicolas TRAWICKI,NONE,Francia,M,VET-B,utmb,2017
1442,44:37:22,25:35:28,Mathieu JESEQUEL,NONE,Francia,M,SENIOR,utmb,2017
1443,44:37:34,25:35:40,John SIEBOLD CARL,NONE,Guatemala,M,VET-A,utmb,2017
1444,44:37:37,25:35:43,Pascal MARUSA,NONE,Francia,M,VET-A,utmb,2017
1445,44:37:39,25:35:45,Rémi CORDONNIER,NONE,Francia,M,VET-A,utmb,2017
1446,44:37:40,25:35:46,Keijiro FURUYA,NONE,Japón,M,SENIOR,utmb,2017
1447,44:38:06,25:36:12,Katsuhisa SUZUKI,TEAM ADIDAS,Japón,M,VET-A,utmb,2017
1448,44:38:06,25:36:12,Kotaro AKIBA,TEAM★AKINOMICHI,Japón,M,VET-B,utmb,2017
1449,44:38:20,25:36:26,Régis MOUNIER,NONE,Francia,M,VET-A,utmb,2017
1450,44:39:08,25:37:14,István LACZKÓ,NONE,Hungría,M,VET-A,utmb,2017
1451,44:39:25,25:37:31,Mauro BARBIERI,KINOMANA,Italia,M,VET-B,utmb,2017
1452,44:39:40,25:37:46,Francisco RIBAS VIDAL JUAN,ES PUIG,España,M,VET-A,utmb,2017
1453,44:39:52,25:37:58,Nino VINKOVIC,SRD 315 SJEVEROZAPAD,Croacia,M,SENIOR,utmb,2017
1454,44:40:12,25:38:18,David BILLET,NONE,Francia,M,VET-A,utmb,2017
1455,44:40:16,25:38:22,David CARR,NONE,Estados Unidos,M,VET-A,utmb,2017
1456,44:40:25,25:38:31,Matthew HEARNE,SERPENTINE,Reino Unido,M,VET-A,utmb,2017
1457,44:40:33,25:38:39,Marco BALDASSARRE,PRO SAN PIETRO SANREMO,Italia,M,VET-A,utmb,2017
1458,44:40:42,25:38:48,Niki GRESTERI,NONE,Italia,M,SENIOR,utmb,2017
1459,44:42:35,25:40:41,Tomasz GORGOL,LP500,Polonia,M,SENIOR,utmb,2017
1460,44:42:46,25:40:52,Fernando PINHEIRO MENDES,CUF,Portugal,M,VET-A,utmb,2017
1461,44:43:15,25:41:21,"Harrus HO KWOK WAI,",LIFE FEVER,Hong Kong,M,VET-A,utmb,2017
1462,44:43:19,25:41:25,Beatrice FERNANDEZ,NONE,Francia,F,VET-B,utmb,2017
1463,44:43:19,25:41:25,Jean FERNANDEZ,NONE,Francia,M,VET-B,utmb,2017
1464,44:43:20,25:41:26,Javier PERRUCA,CLUB ALPINO MADRILENO,España,M,VET-A,utmb,2017
1465,44:43:23,25:41:29,Yannick PASQUER,LES TRAILERS DU PIC ST LOUP,Francia,M,SENIOR,utmb,2017
1466,44:45:07,25:43:13,Miquel PERDIGUER,NONE,España,M,SENIOR,utmb,2017
1467,44:45:12,25:43:18,Josep ROVIRA RUSIÑOL,NONE,España,M,SENIOR,utmb,2017
1468,44:45:12,25:43:18,Stephane HENRY,LES FOULEES SAUSSINOISES,Francia,M,VET-B,utmb,2017
1469,44:45:16,25:43:22,Ahmed ABDERRAHMANN,NONE,Francia,M,VET-A,utmb,2017
1470,44:45:23,25:43:29,Jacky LEE,NONE,Singapur,M,SENIOR,utmb,2017
1471,44:46:43,25:44:49,Hiroyuki HIGUCHI,NONE,Japón,M,VET-A,utmb,2017
1472,44:46:49,25:44:55,Daniel YAP MIN YI,NONE,Singapur,M,VET-A,utmb,2017
1473,44:47:03,25:45:09,Alevtina EREMEEVA,NONE,Rusia,F,SENIOR,utmb,2017
1474,44:47:04,25:45:10,Christophe PILOIS,NONE,Francia,M,VET-B,utmb,2017
1475,44:47:42,25:45:48,Matthieu POCHON,NONE,Francia,M,VET-A,utmb,2017
1476,44:47:43,25:45:49,Louis SIEGENFUHR,S,Francia,M,SENIOR,utmb,2017
1477,44:49:09,25:47:15,Mateusz KOTWICKI,STEP DOWN TO WIN,Polonia,M,SENIOR,utmb,2017
1478,44:49:16,25:47:22,Jun TAKAISHI,7SIG TRC,Japón,M,VET-A,utmb,2017
1479,44:50:12,25:48:18,Shinji YOSHINO,OLPHYOUGO,Japón,M,VET-B,utmb,2017
1480,44:50:43,25:48:49,Zoran PREKOGACIC,"JUT, PSD ZELEZNICAR",Serbia,M,VET-A,utmb,2017
1481,44:51:05,25:49:11,Jaime LAMEGO,MULTIRUNNERS,Portugal,M,VET-B,utmb,2017
1482,44:51:24,25:49:30,Nariyuki MATSUZAWA,NONE,Japón,M,VET-A,utmb,2017
1483,44:51:26,25:49:32,Martin VERDIER,NONE,Francia,M,VET-A,utmb,2017
1484,44:51:26,25:49:32,Yuko NAGANO,NONE,Japón,F,VET-A,utmb,2017
1485,44:51:36,25:49:42,Antonio FRANCO,OS FINOS,Portugal,M,VET-A,utmb,2017
1486,44:52:02,25:50:08,Justyna GRZELAK,MARATON LESZNO,Polonia,F,VET-A,utmb,2017
1487,44:52:02,25:50:08,Daniel GRZELAK,MARATON LESZNO,Polonia,M,VET-A,utmb,2017
1488,44:52:10,25:50:16,Ho YANG JIN,DREAM SUB 3,Corea del Sur,M,VET-A,utmb,2017
1489,44:52:31,25:50:37,José PÉREZ LAFFONT FRANCISCO,CXM VALENCIA,España,M,VET-B,utmb,2017
1490,44:52:51,25:50:57,Loïc ANDRE,SPHENISCUS,Francia,M,VET-A,utmb,2017
1491,44:53:03,25:51:09,Tadaaki KUMAMOTO,NONE,Japón,M,VET-A,utmb,2017
1492,44:53:04,25:51:10,Yoshitaka SATO,NONE,Japón,M,SENIOR,utmb,2017
1493,44:53:18,25:51:24,Marie FOUQUERAY,CAP ENDURANCE,Francia,F,VET-A,utmb,2017
1494,44:53:31,25:51:37,Clement HERVET,SALEVE TRAIL,Francia,M,SENIOR,utmb,2017
1495,44:53:37,25:51:43,Sam TOMLINSON,NONE,Reino Unido,M,VET-A,utmb,2017
1496,44:54:07,25:52:13,Frédéric GINGREAU,NONE,Francia,M,SENIOR,utmb,2017
1497,44:54:11,25:52:17,Patrick CIBERT,NONE,Francia,M,VET-B,utmb,2017
1498,44:54:12,25:52:18,Cristiano MARCELINO,EZK TEAM BRAZIL,Brasil,M,SENIOR,utmb,2017
1499,44:54:24,25:52:30,Zelko KRAJCAR,NONE,Suecia,M,VET-A,utmb,2017
1500,44:54:51,25:52:57,Howard WONG,EFCC KONG FOK CHURCH,Hong Kong,M,SENIOR,utmb,2017
1501,44:54:52,25:52:58,Nang CHOI PUI,TEAM CTR X EFCC KONG FOK CHURCH,Hong Kong,M,SENIOR,utmb,2017
1502,44:54:52,25:52:58,Jeffrey CHI,NONE,Hong Kong,M,VET-A,utmb,2017
1503,44:54:52,25:52:58,Pang TSE KING,EFCC KONG FOK CHURCH,Hong Kong,M,VET-B,utmb,2017
1504,44:54:52,25:52:58,Jack JIANG,KONG FOK CHURCH,Australia,M,SENIOR,utmb,2017
1505,44:55:06,25:53:12,Nidal VALOT,VISCACHA,Argelia,M,SENIOR,utmb,2017
1506,44:55:16,25:53:22,Yves CASTELLANE,NANCY TRAIL PULSATIONS,Francia,M,VET-B,utmb,2017
1507,44:55:32,25:53:38,Ivan DAGNINO GEAN,ULTRAS,Méjico,M,VET-A,utmb,2017
1508,44:55:34,25:53:40,Manuel BATIZ BELTRAN VICTOR,ULTRAS,Méjico,M,VET-A,utmb,2017
1509,44:55:35,25:53:41,Jorge HERMOSILLO,CEMAC TOLUCA,Méjico,M,VET-B,utmb,2017
1510,44:55:37,25:53:43,Chesic LEE,KUMF,Corea del Sur,M,VET-A,utmb,2017
1511,44:55:40,25:53:46,Cristina VASILACHE,NONE,Rumania,F,SENIOR,utmb,2017
1512,44:55:44,25:53:50,Frédéric FERRY,POUR LES YEUX DE LÉONIE,Francia,M,SENIOR,utmb,2017
1513,44:55:46,25:53:52,Kathryn AUSTIN,NONE,Australia,F,VET-A,utmb,2017
1514,44:55:48,25:53:54,Gaétan HUSSON,VESOUL MARATHON,Francia,M,VET-A,utmb,2017
1515,44:55:52,25:53:58,Jeong YANG,NONE,Corea del Sur,F,VET-A,utmb,2017
1516,44:56:18,25:54:24,Christophe MARQUET,ESPARTANOS,Francia,M,VET-B,utmb,2017
1517,44:56:20,25:54:26,Sergios NIKOLAIDIS,FIT & FUN GYM,Chipre,M,VET-A,utmb,2017
1518,44:56:41,25:54:47,Nicolas LEMAIRE,NONE,Francia,M,VET-A,utmb,2017
1519,44:57:40,25:55:46,Mitsutomo MATSUNAMI,NONE,Japón,M,VET-A,utmb,2017
1520,44:58:36,25:56:42,Julien MORIN,NONE,Francia,M,SENIOR,utmb,2017
1521,44:58:52,25:56:58,Apostolos TEKNETZIS,NONE,Francia,M,SENIOR,utmb,2017
1522,44:59:21,25:57:27,Maximiliano RODRIGUEZ,NONE,Argentina,M,SENIOR,utmb,2017
1523,44:59:42,25:57:48,Frederic MATOSEVIC,SG HERICOURT,Francia,M,VET-A,utmb,2017
1524,44:59:46,25:57:52,Yoann LORRAIN,SG HÉRICOURT,Francia,M,VET-A,utmb,2017
1525,45:00:14,25:58:20,Ryusei HARAGUCHI,NONE,Japón,M,VET-A,utmb,2017
1526,45:00:45,25:58:51,Ricardo GUERRA,PAREDES AVENTURA,Portugal,M,SENIOR,utmb,2017
1527,45:01:16,25:59:22,Ming WONG WAI,NONE,Hong Kong,M,VET-A,utmb,2017
1528,45:01:17,25:59:23,Damian TOLOSA,ALQUIMISTAS,Argentina,M,VET-A,utmb,2017
1529,45:01:18,25:59:24,Javier ZABALA PASTOR,S.M. CLUB DE CORRER LA RABOSA,España,M,VET-A,utmb,2017
1530,45:01:20,25:59:26,Josef ZMATLO,SMAJDACI KONAROVICE,República Checa,M,SENIOR,utmb,2017
1531,45:01:37,25:59:43,Claude LE HENANFF JEAN,NONE,Francia,M,VET-B,utmb,2017
1532,45:01:48,25:59:54,Clare KEELEY,NONE,Irlanda,F,VET-A,utmb,2017
1533,45:02:01,26:00:07,Petra HRAPKOVA,TRIAX,Eslovaquia,F,SENIOR,utmb,2017
1534,45:02:01,26:00:07,Yong JO,NONE,Corea del Sur,M,VET-A,utmb,2017
1535,45:02:04,26:00:10,Manuel CELOIU,NONE,Francia,M,VET-A,utmb,2017
1536,45:02:24,26:00:30,Carlos NIETO BUENO JOSE,NONE,España,M,VET-A,utmb,2017
1537,45:02:25,26:00:31,Francesc ESCUERO,NONE,España,M,VET-A,utmb,2017
1538,45:02:25,26:00:31,Ionut MOSESCU,NONE,Rumania,M,SENIOR,utmb,2017
1539,45:02:27,26:00:33,Kazuyuki UEDA,NONE,Japón,M,VET-A,utmb,2017
1540,45:02:33,26:00:39,David SIMPSON,NONE,Reino Unido,M,VET-A,utmb,2017
1541,45:02:42,26:00:48,Anke DRESCHER,NONE,Alemania,F,VET-B,utmb,2017
1542,45:02:47,26:00:53,Ruifang WANG,COLUMBIA,China,F,SENIOR,utmb,2017
1543,45:02:57,26:01:03,"Tin WONG IAN,",NONE,Hong Kong,M,VET-A,utmb,2017
1544,45:02:58,26:01:04,Iván LAYME,FGT-TEAM,Bolivia,M,SENIOR,utmb,2017
1545,45:03:02,26:01:08,Manuel SEDILOT,NONE,Francia,M,VET-B,utmb,2017
1546,45:03:08,26:01:14,Franck THERY,NONE,Francia,M,VET-A,utmb,2017
1547,45:03:27,26:01:33,Sébastien FOURNIER,NONE,Francia,M,VET-A,utmb,2017
1548,45:03:35,26:01:41,Adrian CYBRIWSKY,NONE,Estados Unidos,M,VET-A,utmb,2017
1549,45:03:39,26:01:45,Alain RASPLUS,AIX ATHLE PROVENCE,Francia,M,VET-B,utmb,2017
1550,45:04:01,26:02:07,Daiki KOBAYASHI,ALL BLACKS SHIZUOKA,Japón,M,VET-A,utmb,2017
1551,45:04:25,26:02:31,Masato ORITA,TEAM SHIRASAGI,Japón,M,VET-A,utmb,2017
1552,45:04:45,26:02:51,Brendan MURPHY,NONE,Irlanda,M,VET-A,utmb,2017
1553,45:04:45,26:02:51,Keiichirou HIRAYAMA,NONE,Japón,M,VET-B,utmb,2017
1554,45:05:14,26:03:20,Concetta PONTILLO MARIA,TEAM SICILIA,Italia,F,VET-A,utmb,2017
1555,45:05:35,26:03:41,Ludovic DUPONT,AC WAMBRECHIES,Francia,M,VET-B,utmb,2017
1556,45:05:59,26:04:05,Franck PERTILE,HAPPY RUNNING DIGOIN,Francia,M,VET-A,utmb,2017
1557,45:06:03,26:04:09,Pascal JANIAUD,AC DRAVEIL,Francia,M,VET-B,utmb,2017
1558,45:06:04,26:04:10,Nicolas ROUSSIER,ROCKY,Francia,M,VET-A,utmb,2017
