posicion,tiempo,dif,nombre,club,pais,sex,cat,carrera,anio
1303,44:50:57,24:31:50,Wah LEUNG CHI,RUNNING MADHOUSE,Hong Kong,M,VET-A,utmb,2019
1304,44:50:59,24:31:52,Cem AYHAN,NONE,Turquía,M,VET-B,utmb,2019
1305,44:51:12,24:32:05,Maurizio PASTORE,SISPORT,Italia,M,VET-B,utmb,2019
1306,44:52:03,24:32:56,Mathieu PANICO,JO TRACTION INTERNATIONAL ,Francia,M,SENIOR,utmb,2019
1307,44:52:37,24:33:30,Negar SAMMAKNEJAD,ULTRA.SKY.TRAIL,Irán,F,VET-A,utmb,2019
1308,44:52:37,24:33:30,Henri NICOLLERAT,LES TOUTANGUEULES,Suiza,M,VET-B,utmb,2019
1309,44:53:58,24:34:51,Hidekazu SUZUKI,NONE,Japón,M,VET-A,utmb,2019
1310,44:54:15,24:35:08,Jean BARRÉ,TEAM RAIDLIGHT 44,Francia,M,VET-B,utmb,2019
1311,44:54:22,24:35:15,Shiho NARITA,NONE,Japón,F,VET-A,utmb,2019
1312,44:54:54,24:35:47,Masaharu KAIDO,NONE,Japón,M,VET-A,utmb,2019
1313,44:55:14,24:36:07,Carlo PERINI,NONE,Italia,M,VET-C,utmb,2019
1314,44:55:15,24:36:08,Giuseppe PROSPERI,ROAD RUNNERS CLUB MILANO,Italia,M,VET-B,utmb,2019
1315,44:55:32,24:36:25,Alex ANG,NONE,Singapur,M,VET-A,utmb,2019
1316,44:55:56,24:36:49,Paco CASTILLO CARRASCAL,PALLEJA,España,M,VET-A,utmb,2019
1317,44:56:27,24:37:20,Tony BOWE,NONE,Irlanda,M,VET-B,utmb,2019
1318,44:56:32,24:37:25,Stephen DAVIES,NONE,Reino Unido,M,SENIOR,utmb,2019
1319,44:57:27,24:38:20,Antoine LE SECH,NONE,Francia,M,SENIOR,utmb,2019
1320,44:58:14,24:39:07,Joan VENTURA CASTELLS,ATLETISME TERRES DE L'EBRE,España,M,VET-A,utmb,2019
1321,44:58:15,24:39:08,Gianluca DASSANO,NONE,Italia,M,VET-A,utmb,2019
1322,44:58:15,24:39:08,Mateusz GRUNTOWSKI,NIEMO ADVENTURE,Polonia,M,SENIOR,utmb,2019
1323,44:58:53,24:39:46,Wouter MOLEVELT,TECNIRUNNER,Países Bajos,M,VET-B,utmb,2019
1324,44:59:28,24:40:21,Mirena RIOBOO ESCALANTE JON,KAKARRALDO,España,M,VET-B,utmb,2019
1325,44:59:30,24:40:23,Paul HIGGINS,CANON CLUB,Irlanda,M,VET-A,utmb,2019
1326,45:00:02,24:40:55,Toshihiro MIYAMOTO,KENKEN,Japón,M,VET-B,utmb,2019
1327,45:00:24,24:41:17,Chuyang ZHANG,CITY OF LIGHT,China,M,VET-A,utmb,2019
1328,45:00:41,24:41:34,Mark ITOL,NONE,Filipinas,M,SENIOR,utmb,2019
1329,45:00:53,24:41:46,Daniel BOSC,RAID AVENTURE BETHONCOURT,Francia,M,VET-B,utmb,2019
1330,45:01:21,24:42:14,Leszek SIENNICKI,NONE,Polonia,M,VET-A,utmb,2019
1331,45:01:31,24:42:24,Alice ZENZ,LC KAPELLN,Austria,F,SENIOR,utmb,2019
1332,45:01:38,24:42:31,Michal SKONIECKI,NONE,Polonia,M,VET-A,utmb,2019
1333,45:01:48,24:42:41,Conor MCCARTHY,NONE,Irlanda,M,VET-A,utmb,2019
1334,45:02:10,24:43:03,Vivian LA BARREDA,NONE,Estados Unidos,F,VET-A,utmb,2019
1335,45:02:19,24:43:12,Ting YIP YIN,NONE,Hong Kong,M,VET-A,utmb,2019
1336,45:02:38,24:43:31,Bin ZHOU,ADIDAS,China,M,SENIOR,utmb,2019
1337,45:02:40,24:43:33,Yan YI,NONE,China,M,SENIOR,utmb,2019
1338,45:04:50,24:45:43,Luk NGAI WA,FA RUNNERS,Hong Kong,M,SENIOR,utmb,2019
1339,45:04:53,24:45:46,Yin CHOI TUNG,FA RUNNERS,Hong Kong,M,VET-A,utmb,2019
1340,45:04:53,24:45:46,Yan CHENG HUNG,FA RUNNERS,China,M,VET-A,utmb,2019
1341,45:04:54,24:45:47,Mitsutomo MATSUNAMI,NONE,Japón,M,VET-A,utmb,2019
1342,45:04:56,24:45:49,Man LAM KING,BLOWATER HKG,Hong Kong,M,VET-A,utmb,2019
1343,45:05:06,24:45:59,Fung CHEUNG MING,NONE,Hong Kong,M,SENIOR,utmb,2019
1344,45:05:28,24:46:21,Florian GUILHOT,TRGV,Francia,M,SENIOR,utmb,2019
1345,45:05:31,24:46:24,Derek YIP,NONE,Canadá,M,SENIOR,utmb,2019
1346,45:06:04,24:46:57,Toshiki SUZUKI,ＦＴＲＣ,Japón,M,VET-B,utmb,2019
1347,45:06:11,24:47:04,Olivier MARCOS,NONE,Francia,M,VET-A,utmb,2019
1348,45:07:00,24:47:53,Michel FAUVEL,NONE,Francia,M,VET-A,utmb,2019
1349,45:07:30,24:48:23,Karine NADEAU,EMC,Canadá,F,VET-A,utmb,2019
1350,45:07:35,24:48:28,Keung YAU LAI,FA RUNNERS,Hong Kong,M,VET-A,utmb,2019
1351,45:07:36,24:48:29,Jean DOUVILLE,EMC,Canadá,M,VET-A,utmb,2019
1352,45:07:39,24:48:32,Francesco NUZZI PIER,TENNIS CLUB PARIOLI,Italia,M,VET-B,utmb,2019
1353,45:07:39,24:48:32,Mathieu WOZNIAK,NONE,Francia,M,SENIOR,utmb,2019
1354,45:07:40,24:48:33,Laurent ROSSI,NONE,Francia,M,VET-A,utmb,2019
1355,45:07:42,24:48:35,Laurent BEAL,NONE,Francia,M,VET-A,utmb,2019
1356,45:07:52,24:48:45,Nicolas LENGELLE,NONE,Francia,M,SENIOR,utmb,2019
1357,45:08:40,24:49:33,Vanessa PROUTEAU,AC PAYS D'ANCENIS,Francia,F,SENIOR,utmb,2019
1358,45:08:54,24:49:47,Bertrand LUTZ,NONE,Francia,M,VET-A,utmb,2019
1359,45:09:55,24:50:48,Miguel GOMEZ CORTES,ITRA,España,M,VET-A,utmb,2019
1360,45:10:08,24:51:01,Masakazu AIZAWA,NONE,Japón,M,VET-A,utmb,2019
1361,45:10:38,24:51:31,Brune BARBERO,NONE,Francia,F,SENIOR,utmb,2019
1362,45:10:40,24:51:33,Keung HO FU,NONE,Hong Kong,M,SENIOR,utmb,2019
1363,45:10:45,24:51:38,Maurizio D'ANTONIO,NONE,Italia,M,VET-A,utmb,2019
1364,45:10:46,24:51:39,Ignacio BELLORINI JOSÉ,NONE,Argentina,M,VET-A,utmb,2019
1365,45:10:55,24:51:48,Benoit CLARAZ,NONE,Francia,M,VET-A,utmb,2019
1366,45:11:29,24:52:22,Gareth FISH,ADVENTURE RUNNING,Reino Unido,M,SENIOR,utmb,2019
1367,45:11:45,24:52:38,Baptiste FRANCOIS,NONE,Francia,M,SENIOR,utmb,2019
1368,45:12:31,24:53:24,Marie STREISSEL,ANDRESY ATHLETISME,Francia,F,SENIOR,utmb,2019
1369,45:12:42,24:53:35,Maxime PECHENART,ACCA,Francia,M,SENIOR,utmb,2019
1370,45:12:45,24:53:38,Ting WAN AMBER NGA,A DROP OF LIFE,Hong Kong,F,SENIOR,utmb,2019
1371,45:12:49,24:53:42,Lam YUEN KA,NONE,Hong Kong,M,VET-A,utmb,2019
1372,45:12:52,24:53:45,Yeung WONG TIU,THE PEAK HUNTER,Hong Kong,M,SENIOR,utmb,2019
1373,45:13:06,24:53:59,Marc COMBRET,VEDAS ENDURANCE,Francia,M,VET-B,utmb,2019
1374,45:13:09,24:54:02,Masaru USHIROYAMA,NONE,Japón,M,VET-A,utmb,2019
1375,45:13:29,24:54:22,Pascal GARNY,S,Francia,M,VET-A,utmb,2019
1376,45:13:55,24:54:48,José GARCÍA CABELLO FRANCISCO,NONE,España,M,VET-A,utmb,2019
1377,45:14:49,24:55:42,David BELLEC,LM ENDURANCE,Francia,M,VET-A,utmb,2019
1378,45:14:50,24:55:43,Karl ANTON,NONE,Francia,M,VET-A,utmb,2019
1379,45:16:22,24:57:15,Matthieu TANGUY,NONE,Francia,M,VET-A,utmb,2019
1380,45:16:42,24:57:35,Valéry POUCHAIN,NONE,Francia,M,VET-B,utmb,2019
1381,45:16:43,24:57:36,Laure GOURCUFF,KEMPERLE TRIATHLON,Francia,F,SENIOR,utmb,2019
1382,45:16:57,24:57:50,Marton KOVACS DANIEL,JULBO,Hungría,M,SENIOR,utmb,2019
1383,45:16:59,24:57:52,Gyesook LEE,NONE,Corea del Sur,F,VET-B,utmb,2019
1384,45:17:16,24:58:09,Olivier CALVEZ,NONE,Francia,M,VET-A,utmb,2019
1385,45:17:19,24:58:12,Erik BILLERBY,NONE,Suecia,M,VET-A,utmb,2019
1386,45:17:22,24:58:15,Philippe MEYER,NONE,Francia,M,VET-A,utmb,2019
1387,45:18:00,24:58:53,Zoe PYE,NONE,Australia,F,VET-A,utmb,2019
1388,45:18:17,24:59:10,Jeremy THEPAUT,NONE,Francia,M,SENIOR,utmb,2019
1389,45:18:21,24:59:14,Marisol GONZALEZ ROJAS,GUTS MEXICO,Méjico,F,SENIOR,utmb,2019
1390,45:18:25,24:59:18,Frederic DOULET,NONE,Francia,M,VET-C,utmb,2019
1391,45:18:34,24:59:27,Thomas ALEXANDRE,NONE,Francia,M,VET-A,utmb,2019
1392,45:18:36,24:59:29,Maxime VAUTHIER,TEAM SABOTRAIL,Francia,M,VET-A,utmb,2019
1393,45:19:25,25:00:18,Ida KRONHOLM,TEAM NORDIC TRAIL,Finlandia,F,VET-A,utmb,2019
1394,45:19:36,25:00:29,Giuseppe CANCEMI,NONE,Italia,M,VET-B,utmb,2019
1395,45:20:34,25:01:27,César MATTEI,NONE,Francia,M,VET-A,utmb,2019
1396,45:20:42,25:01:35,Julie PIERRON,DENIV,Francia,F,SENIOR,utmb,2019
1397,45:21:04,25:01:57,Sebastien RESTELLINI,NONE,Francia,M,SENIOR,utmb,2019
1398,45:21:14,25:02:07,Aili ZHU,DELIGHT,China,F,SENIOR,utmb,2019
1399,45:21:33,25:02:26,Jarosław SŁOMOWICZ,NONE,Polonia,M,VET-A,utmb,2019
1400,45:22:09,25:03:02,Matthieu LE GAL,NONE,Francia,M,SENIOR,utmb,2019
1401,45:22:29,25:03:22,Anke DRESCHER,NONE,Alemania,F,VET-B,utmb,2019
1402,45:24:22,25:05:15,Ophelie MATHIEU,NONE,Francia,F,VET-A,utmb,2019
1403,45:24:32,25:05:25,Stéphane GIACCHETTA,NONE,Bélgica,M,VET-A,utmb,2019
1404,45:24:35,25:05:28,Franck DELIGEARD,TRBB,Francia,M,VET-A,utmb,2019
1405,45:24:36,25:05:29,Deuglan WHITE,WEST WATERFORD AC,Irlanda,M,SENIOR,utmb,2019
1406,45:24:37,25:05:30,Thierry GARRIGUE,TRBB,Francia,M,VET-A,utmb,2019
1407,45:24:37,25:05:30,Jean FROIDEFOND,TRBB,Francia,M,VET-A,utmb,2019
1408,45:24:44,25:05:37,Eric MARTIN,CORCY ENDURANCE,Francia,M,VET-A,utmb,2019
1409,45:26:23,25:07:16,Bipul TALUKDAR,NONE,Estados Unidos,M,VET-A,utmb,2019
1410,45:26:26,25:07:19,Véronique ALLIAUME,NONE,Francia,F,VET-B,utmb,2019
1411,45:26:37,25:07:30,Andrea GREGIS,TRAIL RUNNING BRESCIA,Italia,M,SENIOR,utmb,2019
1412,45:26:43,25:07:36,Wade KAO,RUNNER'S HIGH CLUB,Estados Unidos,M,VET-A,utmb,2019
1413,45:27:14,25:08:07,Beng CHOO JIN,WARRIOR FITNESS PENANG,Malasia,M,VET-A,utmb,2019
1414,45:27:15,25:08:08,Thumbie REMIGIO,NONE,Filipinas,M,VET-A,utmb,2019
1415,45:27:41,25:08:34,Yukimasa KUROSAWA,NONE,Japón,M,VET-A,utmb,2019
1416,45:28:37,25:09:30,Christophe FERRY,TEAM TUCHE,Francia,M,VET-B,utmb,2019
1417,45:28:38,25:09:31,Steeve TRAON,NONE,Francia,M,VET-A,utmb,2019
1418,45:28:41,25:09:34,Stéphane JAOUEN,NONE,Francia,M,VET-A,utmb,2019
1419,45:28:43,25:09:36,Patrick GUERIN,KIKOUROU,Francia,M,VET-A,utmb,2019
1420,45:28:54,25:09:47,Antony DUNKELS,NONE,Reino Unido,M,VET-A,utmb,2019
1421,45:29:04,25:09:57,Nicolas POUSSING,NONE,Francia,M,VET-B,utmb,2019
1422,45:30:10,25:11:03,Frédéric VAERNEWYCK,NONE,Francia,M,VET-A,utmb,2019
1423,45:30:16,25:11:09,András KUPSZA,NONE,Hungría,M,VET-A,utmb,2019
1424,45:30:32,25:11:25,Hong CHAN PAK,NONE,Hong Kong,M,SENIOR,utmb,2019
1425,45:31:51,25:12:44,Rodolphe BOULAY,NONE,Francia,M,VET-B,utmb,2019
1426,45:32:11,25:13:04,Eirik STANGNES,VALLEY STRIDERS,Noruega,M,VET-A,utmb,2019
1427,45:32:13,25:13:06,Hongpeng XI,NONE,China,M,VET-A,utmb,2019
1428,45:33:07,25:14:00,Herve FERRAND,CPG,Francia,M,VET-B,utmb,2019
1429,45:33:11,25:14:04,Kiyoko NAKATA,NONE,Japón,F,VET-A,utmb,2019
1430,45:33:14,25:14:07,Hideo AKABORI,RUN TO THE MOON,Japón,M,VET-B,utmb,2019
1431,45:33:19,25:14:12,Loong HO YUEN,PACEMAKERS MALAYSIA,Malasia,M,VET-A,utmb,2019
1432,45:34:18,25:15:11,Takashi SATO,庄内ゆるラン,Japón,M,VET-A,utmb,2019
1433,45:34:21,25:15:14,Alberto AGNESINA,MASTER NOVARA,Italia,M,VET-B,utmb,2019
1434,45:34:27,25:15:20,Andrew MAINWARING,STOCKPORT TRI,Reino Unido,M,VET-A,utmb,2019
1435,45:34:29,25:15:22,Shogo ISHII,NONE,Japón,M,VET-A,utmb,2019
1436,45:34:41,25:15:34,Daniel POLOMSKI,NONE,Polonia,M,VET-A,utmb,2019
1437,45:35:16,25:16:09,Beatriz CALVO RODRIGUEZ,GRUPO SENDERISTA PRISMA,España,F,SENIOR,utmb,2019
1438,45:35:23,25:16:16,Angel GONZALEZ RODRIGUEZ MIGUEL,DESAFÍO RUNNING MOSTOLES,España,M,SENIOR,utmb,2019
1439,45:35:56,25:16:49,Etienne REVEILLER,CAP BUGEY,Francia,M,VET-A,utmb,2019
1440,45:35:57,25:16:50,Thierry ROSSI,OCT55,Francia,M,VET-A,utmb,2019
1441,45:36:22,25:17:15,Whitley SIM,NONE,Singapur,M,VET-A,utmb,2019
1442,45:37:51,25:18:44,Franck LASCOMBES,CMBM,Francia,M,VET-B,utmb,2019
1443,45:38:08,25:19:01,Daisuke KIKUCHI,NONE,Japón,M,VET-A,utmb,2019
1444,45:38:19,25:19:12,Ho LEUNG KAI,NONE,Hong Kong,M,SENIOR,utmb,2019
1445,45:38:35,25:19:28,Romain NICOLAS,NONE,Francia,M,SENIOR,utmb,2019
1446,45:39:04,25:19:57,Frederic DUPONT,NONE,Bélgica,M,SENIOR,utmb,2019
1447,45:39:25,25:20:18,Aleš PALÁSEK,PALDOVE,República Checa,M,VET-A,utmb,2019
1448,45:39:27,25:20:20,Ludovic VANDERZYPPE,TCM62,Francia,M,VET-B,utmb,2019
1449,45:39:41,25:20:34,Hung TSANG YIN,NONE,Hong Kong,F,VET-A,utmb,2019
1450,45:39:49,25:20:42,Bastien BALDO,NONE,Francia,M,SENIOR,utmb,2019
1451,45:40:17,25:21:10,Christelle GUIBERTEAU,NONE,Francia,F,SENIOR,utmb,2019
1452,45:40:23,25:21:16,Marian SCUTURICI VASILE,NONE,Rumania,M,VET-A,utmb,2019
1453,45:40:24,25:21:17,Tomasz SAWKA,CAFFEDELMONDO,Polonia,M,VET-A,utmb,2019
1454,45:40:35,25:21:28,Willy GONCALVES,RAACE,Francia,M,VET-A,utmb,2019
1455,45:40:57,25:21:50,Xavier AMIEL FRANÇOIS,NONE,Francia,M,VET-A,utmb,2019
1456,45:40:58,25:21:51,Jean PERRUCHON,TRAIL CLUB SAINT GERVAIS MONT BLANC,Francia,M,VET-C,utmb,2019
1457,45:41:05,25:21:58,Stephane POIROUX,COURS'SON NATURE,Francia,M,VET-A,utmb,2019
1458,45:43:27,25:24:20,Ermanna BOILINI,TEAM MUD & SNOW,Italia,F,VET-C,utmb,2019
1459,45:43:33,25:24:26,Shihab SHAMMA,NONE,Estados Unidos,M,VET-C,utmb,2019
1460,45:43:46,25:24:39,Amanda MULOCK,NONE,Canadá,F,SENIOR,utmb,2019
1461,45:44:06,25:24:59,Sabrina SCHIRMER,UPFIT,Brasil,F,VET-A,utmb,2019
1462,45:44:06,25:24:59,Tony SANTOS,TRIATHLON CASTRES,Francia,M,SENIOR,utmb,2019
1463,45:44:11,25:25:04,Katherine BARRETT,NONE,Reino Unido,F,SENIOR,utmb,2019
1464,45:45:07,25:26:00,Ariel CARNEVALE MIACCA NORBERTO,NONE,Argentina,M,VET-B,utmb,2019
1465,45:45:07,25:26:00,Causse,NONE,Francia,N/D,N/D,utmb,2019
1466,45:45:17,25:26:10,Christian HECKMANN,MBDA SPORT ATHLETISME,Francia,M,VET-A,utmb,2019
1467,45:49:03,25:29:56,Erling FURUNES,NONE,Noruega,M,VET-A,utmb,2019
1468,45:49:11,25:30:04,John ARNOTT,NONE,Reino Unido,M,VET-A,utmb,2019
1469,45:49:12,25:30:05,Lionel HOELLINGER,NONE,Francia,M,VET-A,utmb,2019
1470,45:49:23,25:30:16,Komine KUNIKO,NONE,Japón,F,VET-A,utmb,2019
1471,45:49:30,25:30:23,William BORDINI,LEOPODISTICA,Italia,M,VET-A,utmb,2019
1472,45:50:21,25:31:14,Arnold KRAUSHOFER,NONE,Austria,M,VET-B,utmb,2019
1473,45:50:29,25:31:22,Pablo CARRASCO PEDRO,NONE,Perú,M,SENIOR,utmb,2019
1474,45:50:56,25:31:49,Rémi GERBAUD,DOMENE ATHLE,Francia,M,VET-A,utmb,2019
1475,45:51:40,25:32:33,Dominique SAUVAGE,NONE,Francia,M,VET-B,utmb,2019
1476,45:51:54,25:32:47,Lijun CHENG,XIAOERHEI,China,F,SENIOR,utmb,2019
1477,45:51:58,25:32:51,Peter MARTENS,FREDERICIA LOBEKLUB,Dinamarca,M,VET-B,utmb,2019
1478,45:52:15,25:33:08,Ludovic VISSE,LES TRAILEURS DE LA POINTE,Francia,M,SENIOR,utmb,2019
1479,45:54:07,25:35:00,John CONBOY,NONE,Estados Unidos,M,VET-B,utmb,2019
1480,45:54:50,25:35:43,Aimé MOULIOM,AGNETZ,Francia,M,VET-A,utmb,2019
1481,45:56:50,25:37:43,Laurent TRAVAILLOT,TEAMCOSTO,Francia,M,VET-B,utmb,2019
1482,45:56:51,25:37:44,Laure TRAVAILLOT MARIE,CROCO,Francia,F,VET-B,utmb,2019
1483,45:56:53,25:37:46,Lin ZHANG,NONE,China,M,VET-A,utmb,2019
1484,45:56:59,25:37:52,Roberto NAVA MARCO,ROAD RUNNERS CLUB MILANO,Italia,M,VET-B,utmb,2019
1485,45:57:01,25:37:54,Enzo TASSONE,TEAM MARGUAREIS,Italia,M,VET-B,utmb,2019
1486,45:57:03,25:37:56,Stephen PAU,BRITISH RED CROSS,China,M,VET-A,utmb,2019
1487,45:57:14,25:38:07,Zulfazli AHMAD MUHAMMAD,NONE,Malasia,M,SENIOR,utmb,2019
1488,45:57:20,25:38:13,Murielle MORAT,ATHLE55 - KALENJI TEAM,Francia,F,VET-A,utmb,2019
1489,45:57:41,25:38:34,Manfred HACKL,FRE DO,Austria,M,VET-B,utmb,2019
1490,45:57:48,25:38:41,Michał BRODOWSKI,LEMON TEAM,Polonia,M,SENIOR,utmb,2019
1491,45:57:50,25:38:43,Mickael RIBEIRO,NONE,Francia,M,VET-A,utmb,2019
1492,45:58:07,25:39:00,Jianhua CHEN,NONE,China,M,VET-A,utmb,2019
1493,45:58:28,25:39:21,Samson LAM KAI HONG,NONE,Hong Kong,M,VET-A,utmb,2019
1494,45:59:16,25:40:09,José SÁNCHEZ RUIZ VÍCTOR,TRAIL BOGARRA,España,M,SENIOR,utmb,2019
1495,45:59:31,25:40:24,Andreas REINDL,TSF TUTTLINGEN,Alemania,M,VET-A,utmb,2019
1496,45:59:56,25:40:49,Roberta SOAVE,NONE,Italia,F,SENIOR,utmb,2019
1497,46:00:26,25:41:19,Dragana CEJOVIC,NONE,Montenegro,F,VET-B,utmb,2019
1498,46:01:04,25:41:57,Ruud WIEGERS,DE KADE BEWEEGT!,Países Bajos,M,VET-B,utmb,2019
1499,46:01:05,25:41:58,David ROELL,U-TRACK,Países Bajos,M,VET-B,utmb,2019
1500,46:01:55,25:42:48,Eric GALAMAND,EAA FOULEE D ANNEMASSE,Francia,M,VET-B,utmb,2019
1501,46:02:05,25:42:58,Satoshi FUNAKOSHI,AHIRU CLUB,Japón,M,VET-A,utmb,2019
1502,46:02:47,25:43:40,Benoit MANIETTE,KIKOUROU,Francia,M,VET-A,utmb,2019
1503,46:04:02,25:44:55,Simone CIPRIANI,IL PONTE SCANDICCI ASD,Italia,M,VET-B,utmb,2019
1504,46:04:54,25:45:47,Frank FISCHER,NONE,Alemania,M,VET-B,utmb,2019
1505,46:05:22,25:46:15,Rini SUGIANTO,NONE,Indonesia,F,SENIOR,utmb,2019
1506,46:05:23,25:46:16,Erwann LE MENARCH,NONE,Tailandia,M,SENIOR,utmb,2019
1507,46:06:05,25:46:58,Hideshi ABE,NONE,Japón,M,VET-C,utmb,2019
1508,46:07:00,25:47:53,Bruno AUGUSTO,OLIMPICO VIANENSE TRAIL,Portugal,M,VET-A,utmb,2019
1509,46:07:14,25:48:07,Ludovic PETITIMBERT,GOST,Francia,M,VET-A,utmb,2019
1510,46:07:31,25:48:24,Ho LOY MUN,NONE,Malasia,M,SENIOR,utmb,2019
1511,46:08:22,25:49:15,Dale BIAGIO,NONE,Sudáfrica,M,SENIOR,utmb,2019
1512,46:09:11,25:50:04,Frederic RUDOLPH,NONE,Suiza,M,VET-A,utmb,2019
1513,46:09:16,25:50:09,Julien JOUARIE,SNLS44,Francia,M,VET-A,utmb,2019
1514,46:10:12,25:51:05,Dengpan LI,CHM400CLUB,China,M,SENIOR,utmb,2019
1515,46:10:16,25:51:09,Krzysztof WASILEWSKI,NONE,Polonia,M,VET-A,utmb,2019
1516,46:10:35,25:51:28,Philippe VISEUX,NONE,Francia,M,VET-A,utmb,2019
1517,46:11:06,25:51:59,Václav STRNAD,SOVA RUN BRNO,República Checa,M,VET-A,utmb,2019
1518,46:11:33,25:52:26,Shuichiro KUSUMOTO,NONE,Japón,M,VET-B,utmb,2019
1519,46:11:35,25:52:28,Uwe OSWALD,SPARDA TEAM RECHBERGHAUSEN,Alemania,M,VET-B,utmb,2019
1520,46:11:55,25:52:48,Dong XU,NONE,China,M,VET-A,utmb,2019
1521,46:12:01,25:52:54,Jaewoo KIM,NONE,Corea del Sur,M,VET-A,utmb,2019
1522,46:12:42,25:53:35,Kwang LIM SWEE,NONE,Singapur,M,VET-B,utmb,2019
1523,46:12:55,25:53:48,Serge RODIER,CAPHG,Francia,M,VET-B,utmb,2019
1524,46:13:42,25:54:35,Sumiko KUSUMOTO,NONE,Japón,F,VET-A,utmb,2019
1525,46:13:49,25:54:42,Noémia MARQUES,NONE,Portugal,F,VET-C,utmb,2019
1526,46:14:34,25:55:27,Michel COTTIN,NEVERS TRIATHLON,Francia,M,VET-B,utmb,2019
1527,46:15:02,25:55:55,Cankai LIN,EQUATOR RUNNER,China,M,SENIOR,utmb,2019
1528,46:15:04,25:55:57,Chikako IGUCHI,NONE,Japón,F,VET-A,utmb,2019
1529,46:15:05,25:55:58,Canquan HUANG,DONGGUAN TRIATHLON SPORTS ASSOCIATION,China,M,VET-A,utmb,2019
1530,46:15:07,25:56:00,Yong PENG,山城越野,China,M,VET-A,utmb,2019
1531,46:16:41,25:57:34,Alfred LEE,NONE,Hong Kong,M,VET-B,utmb,2019
1532,46:17:03,25:57:56,Paul MCLAUGHLIN,NONE,Reino Unido,M,VET-C,utmb,2019
1533,46:17:53,25:58:46,Sébastien SEILLÉ,ENT'RAID 49,Francia,M,VET-A,utmb,2019
1534,46:18:16,25:59:09,George JAVIER,TEAM BASEKAMP,Filipinas,M,VET-A,utmb,2019
1535,46:18:44,25:59:37,Guillaume BERNARD,NONE,Francia,M,SENIOR,utmb,2019
1536,46:19:22,26:00:15,Lily SURYANI,BALI TRAIL RUNNERS,Indonesia,F,VET-B,utmb,2019
1537,46:19:23,26:00:16,Bochao ZHANG,NONE,China,M,SENIOR,utmb,2019
1538,46:19:44,26:00:37,Matthew LEMMON,ABERDEEN HASH HOUSE HARRIERS,Reino Unido,M,SENIOR,utmb,2019
1539,46:21:59,26:02:52,Hannah LEITH,NONE,Reino Unido,F,SENIOR,utmb,2019
1540,46:22:08,26:03:01,Yoshimitsu MIZUI,TEAM PARISMARATHON ,Japón,M,VET-A,utmb,2019
1541,46:22:12,26:03:05,Benoit VAILLANT,CRAZY TRAILERS,Francia,M,VET-B,utmb,2019
1542,46:23:44,26:04:37,Simon COURBET,NONE,Francia,M,VET-A,utmb,2019
1543,46:23:57,26:04:50,Patrick BRUCHON,USCS BOUFFONS,Francia,M,VET-A,utmb,2019
1544,46:24:04,26:04:57,Loïc ANDRE,SPHENISCUS,Francia,M,VET-A,utmb,2019
1545,46:25:25,26:06:18,Daniel VERDI BRUSATI,SPORTREAM,Argentina,M,SENIOR,utmb,2019
1546,46:26:13,26:07:06,Guillaume VAUTIER,COMPRESSPORT,Francia,M,SENIOR,utmb,2019
1547,46:26:19,26:07:12,Ekasit SUCHANTABUT,NONE,Tailandia,M,VET-A,utmb,2019
1548,46:26:26,26:07:19,Sanae KITAZAWA,NONE,Japón,F,VET-B,utmb,2019
1549,46:26:30,26:07:23,Tetsuro NOMOTO,NONE,Japón,M,VET-B,utmb,2019
1550,46:27:20,26:08:13,Laurent LEJEUNE,RCB,Bélgica,M,VET-A,utmb,2019
1551,46:31:31,26:12:24,Ming NG HO,NONE,Hong Kong,M,SENIOR,utmb,2019
1552,46:31:33,26:12:26,Joe CHUI LOK NIN,FA RUNNERS,Hong Kong,M,VET-A,utmb,2019
1553,46:31:34,26:12:27,Shing TSE HON,KING HANG HIKING CLUB,Hong Kong,M,VET-C,utmb,2019
1554,46:33:12,26:14:05,Christophe CLÉMOT,NONE,Francia,M,VET-B,utmb,2019
1555,46:36:53,26:17:46,Rafael LOPEZ HIDALGO,ESCUELA DE RUNNING CEM,España,M,VET-A,utmb,2019
1556,46:55:30,26:36:23,Guillaume KELLER,NONE,Francia,M,VET-B,utmb,2019
